time,latitude,longitude,elevation
2021-06-10 07:27:51.898000+00:00,48.21001434326172,9.031655311584473,769.0862426757812
2021-06-10 07:27:52.252000+00:00,48.21002197265625,9.031664848327637,769.0862426757812
2021-06-10 07:27:52.829000+00:00,48.210025787353516,9.03167724609375,769.3544921875
2021-06-10 07:27:53.415000+00:00,48.21002960205078,9.031689643859863,769.3544921875
2021-06-10 07:27:54.215000+00:00,48.21002960205078,9.031705856323242,769.3544921875
2021-06-10 07:27:55.368000+00:00,48.21002960205078,9.031729698181152,769.3544921875
2021-06-10 07:27:56.555000+00:00,48.21003341674805,9.031755447387695,767.9451904296875
2021-06-10 07:27:57.725000+00:00,48.21003723144531,9.031780242919922,762.5615234375
2021-06-10 07:27:58.841000+00:00,48.21004104614258,9.031805992126465,762.8609619140625
2021-06-10 07:28:00.091000+00:00,48.210044860839844,9.031835556030273,762.8609619140625
2021-06-10 07:28:01.231000+00:00,48.21004867553711,9.031856536865234,763.996826171875
2021-06-10 07:28:02.426000+00:00,48.210052490234375,9.031869888305664,763.996826171875
2021-06-10 07:28:03.619000+00:00,48.21005630493164,9.031885147094727,764.1663208007812
2021-06-10 07:28:04.740000+00:00,48.210052490234375,9.031905174255371,764.1663208007812
2021-06-10 07:28:05.925000+00:00,48.210052490234375,9.031929016113281,765.6560668945312
2021-06-10 07:28:06.856000+00:00,48.210044860839844,9.031949043273926,766.7880859375
2021-06-10 07:28:08.236000+00:00,48.21003723144531,9.031973838806152,766.7880859375
2021-06-10 07:28:09.420000+00:00,48.21002960205078,9.031994819641113,766.1348266601562
2021-06-10 07:28:10.577000+00:00,48.21002197265625,9.032018661499023,766.1348266601562
2021-06-10 07:28:11.779000+00:00,48.21000671386719,9.032042503356934,767.6697387695312
2021-06-10 07:28:12.838000+00:00,48.209999084472656,9.032059669494629,766.3765258789062
2021-06-10 07:28:14.059000+00:00,48.20998764038086,9.032074928283691,766.3765258789062
2021-06-10 07:28:15.255000+00:00,48.20997619628906,9.032089233398438,769.2371826171875
2021-06-10 07:28:16.436000+00:00,48.209964752197266,9.03210735321045,769.2371826171875
2021-06-10 07:28:17.660000+00:00,48.20995330810547,9.032125473022461,769.3148803710938
2021-06-10 07:28:18.842000+00:00,48.209938049316406,9.032143592834473,769.3148803710938
2021-06-10 07:28:20.077000+00:00,48.209930419921875,9.032159805297852,774.3779907226562
2021-06-10 07:28:21.278000+00:00,48.20992660522461,9.032185554504395,774.1880493164062
2021-06-10 07:28:22.481000+00:00,48.20991897583008,9.032209396362305,774.1880493164062
2021-06-10 07:28:23.653000+00:00,48.20990753173828,9.032228469848633,776.74560546875
2021-06-10 07:28:24.796000+00:00,48.209896087646484,9.032246589660645,776.74560546875
2021-06-10 07:28:25.985000+00:00,48.20988464355469,9.03226089477539,780.8753662109375
2021-06-10 07:28:26.854000+00:00,48.20987319946289,9.032268524169922,778.7854614257812
2021-06-10 07:28:27.505000+00:00,48.20986557006836,9.032267570495605,778.7854614257812
2021-06-10 07:28:28.354000+00:00,48.20985412597656,9.032271385192871,778.7854614257812
2021-06-10 07:28:29.514000+00:00,48.209835052490234,9.032269477844238,777.6809692382812
2021-06-10 07:28:30.687000+00:00,48.20981979370117,9.032271385192871,777.6809692382812
2021-06-10 07:28:31.879000+00:00,48.209800720214844,9.032266616821289,778.1472778320312
2021-06-10 07:28:32.853000+00:00,48.20978927612305,9.032265663146973,777.8588256835938
2021-06-10 07:28:34.133000+00:00,48.20977020263672,9.032266616821289,777.8588256835938
2021-06-10 07:28:34.852000+00:00,48.20975875854492,9.032267570495605,777.4696044921875
2021-06-10 07:28:35.335000+00:00,48.20975112915039,9.032261848449707,777.4696044921875
2021-06-10 07:28:36.387000+00:00,48.20973587036133,9.032257080078125,777.4696044921875
2021-06-10 07:28:37.559000+00:00,48.209712982177734,9.032251358032227,779.1266479492188
2021-06-10 07:28:38.679000+00:00,48.209693908691406,9.03225040435791,779.1266479492188
2021-06-10 07:28:39.834000+00:00,48.20967483520508,9.032252311706543,779.3304443359375
2021-06-10 07:28:40.801000+00:00,48.209659576416016,9.032257080078125,779.3304443359375
2021-06-10 07:28:41.403000+00:00,48.20964813232422,9.032261848449707,780.2232666015625
2021-06-10 07:28:41.994000+00:00,48.20964050292969,9.032267570495605,780.2232666015625
2021-06-10 07:28:42.538000+00:00,48.209632873535156,9.032273292541504,780.2232666015625
2021-06-10 07:28:43.721000+00:00,48.209625244140625,9.032283782958984,780.896728515625
2021-06-10 07:28:44.855000+00:00,48.20962142944336,9.032296180725098,779.4718017578125
2021-06-10 07:28:46.698000+00:00,48.209617614746094,9.03231143951416,779.4718017578125
2021-06-10 07:28:47.997000+00:00,48.209617614746094,9.032328605651855,780.2477416992188
2021-06-10 07:28:48.831000+00:00,48.209617614746094,9.032343864440918,780.0517578125
2021-06-10 07:28:50.199000+00:00,48.20961380004883,9.032366752624512,780.0517578125
2021-06-10 07:28:50.860000+00:00,48.20960998535156,9.032380104064941,779.9009399414062
2021-06-10 07:28:51.856000+00:00,48.2096061706543,9.032400131225586,779.9009399414062
2021-06-10 07:28:52.831000+00:00,48.2096061706543,9.03242015838623,783.11376953125
2021-06-10 07:28:53.813000+00:00,48.2096061706543,9.03243637084961,783.11376953125
2021-06-10 07:28:54.798000+00:00,48.20960235595703,9.032454490661621,783.11376953125
2021-06-10 07:28:56.133000+00:00,48.2096061706543,9.03248119354248,774.2599487304688
2021-06-10 07:28:57.114000+00:00,48.209617614746094,9.032506942749023,774.7874145507812
2021-06-10 07:28:57.675000+00:00,48.209625244140625,9.032520294189453,774.7874145507812
2021-06-10 07:28:58.273000+00:00,48.20962905883789,9.032533645629883,774.7874145507812
2021-06-10 07:28:59.650000+00:00,48.20964813232422,9.032564163208008,773.3192138671875
2021-06-10 07:29:00.853000+00:00,48.20966339111328,9.032587051391602,773.3192138671875
2021-06-10 07:29:01.194000+00:00,48.209678649902344,9.032598495483398,774.6328125
2021-06-10 07:29:02.029000+00:00,48.209686279296875,9.032615661621094,774.6328125
2021-06-10 07:29:02.853000+00:00,48.20969772338867,9.032634735107422,773.0339965820312
2021-06-10 07:29:03.239000+00:00,48.20970916748047,9.032645225524902,773.0339965820312
2021-06-10 07:29:04.375000+00:00,48.209716796875,9.032670021057129,773.0339965820312
2021-06-10 07:29:05.535000+00:00,48.209720611572266,9.032693862915039,772.7005004882812
2021-06-10 07:29:06.708000+00:00,48.209720611572266,9.032718658447266,772.7005004882812
2021-06-10 07:29:07.878000+00:00,48.209716796875,9.032742500305176,771.4320678710938
2021-06-10 07:29:08.855000+00:00,48.209712982177734,9.03276252746582,771.2161865234375
2021-06-10 07:29:10.255000+00:00,48.20970153808594,9.03278923034668,771.2161865234375
2021-06-10 07:29:11.388000+00:00,48.20969009399414,9.032807350158691,772.9902954101562
2021-06-10 07:29:12.517000+00:00,48.209678649902344,9.03282642364502,772.9902954101562
2021-06-10 07:29:13.701000+00:00,48.20966339111328,9.032843589782715,771.9544677734375
2021-06-10 07:29:14.835000+00:00,48.20965576171875,9.032857894897461,771.6442260742188
2021-06-10 07:29:16.097000+00:00,48.20964050292969,9.03287410736084,771.6442260742188
2021-06-10 07:29:16.835000+00:00,48.20962905883789,9.032881736755371,771.7745361328125
2021-06-10 07:29:18.472000+00:00,48.20960998535156,9.032903671264648,771.7745361328125
2021-06-10 07:29:19.615000+00:00,48.2095947265625,9.03292465209961,770.541748046875
2021-06-10 07:29:20.809000+00:00,48.20958709716797,9.032933235168457,770.541748046875
2021-06-10 07:29:22+00:00,48.20957946777344,9.032946586608887,769.3534545898438
2021-06-10 07:29:22.835000+00:00,48.209571838378906,9.032958030700684,766.5936889648438
2021-06-10 07:29:24.271000+00:00,48.209564208984375,9.032979965209961,766.5936889648438
2021-06-10 07:29:25.456000+00:00,48.209556579589844,9.032999038696289,767.6737670898438
2021-06-10 07:29:25.793000+00:00,48.20954895019531,9.033019065856934,767.6737670898438
2021-06-10 07:29:26.831000+00:00,48.20954513549805,9.033031463623047,766.4183349609375
2021-06-10 07:29:27.773000+00:00,48.20954132080078,9.033045768737793,766.4183349609375
2021-06-10 07:29:28.833000+00:00,48.20953369140625,9.033062934875488,768.2401733398438
2021-06-10 07:29:30.073000+00:00,48.20952606201172,9.033086776733398,768.2401733398438
2021-06-10 07:29:30.848000+00:00,48.20952224731445,9.033101081848145,770.7723999023438
2021-06-10 07:29:31.612000+00:00,48.20951843261719,9.033114433288574,770.7723999023438
2021-06-10 07:29:32.416000+00:00,48.209510803222656,9.033130645751953,770.7723999023438
2021-06-10 07:29:33.539000+00:00,48.209503173828125,9.033151626586914,767.1417236328125
2021-06-10 07:29:34.672000+00:00,48.209495544433594,9.033171653747559,767.1417236328125
2021-06-10 07:29:35.773000+00:00,48.20948791503906,9.03319263458252,765.2222900390625
2021-06-10 07:29:36.849000+00:00,48.20948028564453,9.033212661743164,766.2547607421875
2021-06-10 07:29:38.045000+00:00,48.20947265625,9.033230781555176,766.2547607421875
2021-06-10 07:29:38.854000+00:00,48.20946502685547,9.033246040344238,763.888916015625
2021-06-10 07:29:40.400000+00:00,48.20945739746094,9.033269882202148,763.888916015625
2021-06-10 07:29:41.514000+00:00,48.209449768066406,9.033288955688477,765.7240600585938
2021-06-10 07:29:42.677000+00:00,48.209442138671875,9.033308029174805,765.7240600585938
2021-06-10 07:29:43.808000+00:00,48.20943069458008,9.03332805633545,765.1615600585938
2021-06-10 07:29:44.850000+00:00,48.20942306518555,9.033341407775879,763.5086669921875
2021-06-10 07:29:45.960000+00:00,48.20941162109375,9.033358573913574,763.5086669921875
2021-06-10 07:29:47.098000+00:00,48.20940399169922,9.03337574005127,762.1555786132812
2021-06-10 07:29:48.254000+00:00,48.20939636230469,9.033394813537598,762.1555786132812
2021-06-10 07:29:49.437000+00:00,48.209388732910156,9.03341007232666,760.2640991210938
2021-06-10 07:29:50.557000+00:00,48.209381103515625,9.033431053161621,760.2640991210938
2021-06-10 07:29:51.681000+00:00,48.20937728881836,9.033447265625,760.5006713867188
2021-06-10 07:29:52.819000+00:00,48.209373474121094,9.033461570739746,760.5006713867188
2021-06-10 07:29:53.962000+00:00,48.20936584472656,9.033474922180176,761.8818359375
2021-06-10 07:29:54.836000+00:00,48.2093620300293,9.033490180969238,761.1471557617188
2021-06-10 07:29:56.213000+00:00,48.209354400634766,9.033502578735352,761.1471557617188
2021-06-10 07:29:57.334000+00:00,48.20934295654297,9.033517837524414,762.3302001953125
2021-06-10 07:29:58.467000+00:00,48.20933151245117,9.03353500366211,762.3302001953125
2021-06-10 07:29:59.592000+00:00,48.20932388305664,9.033551216125488,761.9491577148438
2021-06-10 07:30:00.731000+00:00,48.20931625366211,9.03356647491455,761.9491577148438
2021-06-10 07:30:01.849000+00:00,48.20930862426758,9.033577919006348,762.7160034179688
2021-06-10 07:30:02.852000+00:00,48.20929718017578,9.033588409423828,763.9690551757812
2021-06-10 07:30:04.094000+00:00,48.209285736083984,9.033601760864258,763.9690551757812
2021-06-10 07:30:05.210000+00:00,48.20927429199219,9.033612251281738,765.152587890625
2021-06-10 07:30:06.320000+00:00,48.209266662597656,9.033624649047852,765.152587890625
2021-06-10 07:30:07.452000+00:00,48.209251403808594,9.033637046813965,767.5410766601562
2021-06-10 07:30:08.592000+00:00,48.2092399597168,9.033655166625977,767.5410766601562
2021-06-10 07:30:09.712000+00:00,48.209228515625,9.033672332763672,772.3836669921875
2021-06-10 07:30:10.813000+00:00,48.2092170715332,9.033690452575684,772.3836669921875
2021-06-10 07:30:11.987000+00:00,48.20920181274414,9.03370475769043,772.3220825195312
2021-06-10 07:30:12.853000+00:00,48.20918655395508,9.033711433410645,773.6118774414062
2021-06-10 07:30:13.475000+00:00,48.209171295166016,9.033716201782227,773.6118774414062
2021-06-10 07:30:14.035000+00:00,48.20915985107422,9.033722877502441,773.6118774414062
2021-06-10 07:30:14.601000+00:00,48.20915222167969,9.033730506896973,773.6118774414062
2021-06-10 07:30:15.136000+00:00,48.20914077758789,9.033734321594238,774.8326416015625
2021-06-10 07:30:15.719000+00:00,48.209129333496094,9.033742904663086,774.8326416015625
2021-06-10 07:30:16.255000+00:00,48.20912170410156,9.0337495803833,774.8326416015625
2021-06-10 07:30:16.841000+00:00,48.20911407470703,9.033758163452148,774.8326416015625
2021-06-10 07:30:17.577000+00:00,48.209102630615234,9.033764839172363,774.3372192382812
2021-06-10 07:30:18.718000+00:00,48.209083557128906,9.03377628326416,774.3372192382812
2021-06-10 07:30:19.798000+00:00,48.209068298339844,9.033785820007324,775.3748168945312
2021-06-10 07:30:20.834000+00:00,48.20905685424805,9.033798217773438,774.5394287109375
2021-06-10 07:30:22.022000+00:00,48.209041595458984,9.033811569213867,774.5394287109375
2021-06-10 07:30:22.858000+00:00,48.20903015136719,9.033823013305664,772.2384643554688
2021-06-10 07:30:23.520000+00:00,48.20901870727539,9.033833503723145,772.2384643554688
2021-06-10 07:30:24.251000+00:00,48.20901107788086,9.033844947814941,772.2384643554688
2021-06-10 07:30:25.373000+00:00,48.2089958190918,9.03386116027832,772.4137573242188
2021-06-10 07:30:26.498000+00:00,48.208984375,9.033876419067383,772.4137573242188
2021-06-10 07:30:27.639000+00:00,48.20896911621094,9.03388786315918,776.713134765625
2021-06-10 07:30:28.750000+00:00,48.208953857421875,9.033900260925293,776.713134765625
2021-06-10 07:30:29.901000+00:00,48.20893478393555,9.033914566040039,776.984130859375
2021-06-10 07:30:30.833000+00:00,48.20892333984375,9.033927917480469,776.3582763671875
2021-06-10 07:30:31.420000+00:00,48.20891189575195,9.033934593200684,776.3582763671875
2021-06-10 07:30:32.081000+00:00,48.20890426635742,9.033943176269531,776.3582763671875
2021-06-10 07:30:32.833000+00:00,48.208892822265625,9.033949851989746,778.5973510742188
2021-06-10 07:30:34.487000+00:00,48.20887756347656,9.033965110778809,778.5973510742188
2021-06-10 07:30:35.643000+00:00,48.2088623046875,9.033964157104492,777.4927978515625
2021-06-10 07:30:36.801000+00:00,48.20885467529297,9.033963203430176,777.4927978515625
2021-06-10 07:30:37.916000+00:00,48.208839416503906,9.033947944641113,777.586181640625
2021-06-10 07:30:38.834000+00:00,48.20882797241211,9.033944129943848,778.453125
2021-06-10 07:30:40.237000+00:00,48.208805084228516,9.033931732177734,778.453125
2021-06-10 07:30:41.381000+00:00,48.20878601074219,9.033926010131836,775.15771484375
2021-06-10 07:30:42.531000+00:00,48.208770751953125,9.033917427062988,775.15771484375
2021-06-10 07:30:43.633000+00:00,48.20875549316406,9.03389835357666,776.163330078125
2021-06-10 07:30:44.777000+00:00,48.208740234375,9.033885955810547,776.163330078125
2021-06-10 07:30:45.856000+00:00,48.20872497558594,9.033867835998535,773.779296875
2021-06-10 07:30:46.858000+00:00,48.208717346191406,9.03385066986084,773.525634765625
2021-06-10 07:30:48.116000+00:00,48.208709716796875,9.03382682800293,773.525634765625
2021-06-10 07:30:49.224000+00:00,48.20870590209961,9.033807754516602,772.799072265625
2021-06-10 07:30:50.338000+00:00,48.208702087402344,9.033790588378906,772.799072265625
2021-06-10 07:30:51.442000+00:00,48.208702087402344,9.033768653869629,771.8427734375
2021-06-10 07:30:52.557000+00:00,48.20869064331055,9.033751487731934,771.8427734375
2021-06-10 07:30:53.678000+00:00,48.20867919921875,9.033732414245605,772.1144409179688
2021-06-10 07:30:54.840000+00:00,48.20866775512695,9.03371810913086,772.9191284179688
2021-06-10 07:30:56.501000+00:00,48.20865249633789,9.033699035644531,772.9191284179688
2021-06-10 07:30:57.631000+00:00,48.208641052246094,9.033686637878418,773.1470947265625
2021-06-10 07:30:58.734000+00:00,48.2086296081543,9.033674240112305,773.1470947265625
2021-06-10 07:30:59.879000+00:00,48.2086181640625,9.033665657043457,777.9782104492188
2021-06-10 07:31:00.832000+00:00,48.2086067199707,9.033668518066406,777.5321655273438
2021-06-10 07:31:02.104000+00:00,48.208595275878906,9.033668518066406,777.5321655273438
2021-06-10 07:31:03.258000+00:00,48.208580017089844,9.033669471740723,774.9660034179688
2021-06-10 07:31:04.396000+00:00,48.208560943603516,9.033669471740723,774.9660034179688
2021-06-10 07:31:05.540000+00:00,48.20853805541992,9.033671379089355,773.1744384765625
2021-06-10 07:31:06.694000+00:00,48.208518981933594,9.033674240112305,773.1744384765625
2021-06-10 07:31:07.877000+00:00,48.20849609375,9.033683776855469,774.4515991210938
2021-06-10 07:31:08.854000+00:00,48.20847702026367,9.03369426727295,779.045654296875
2021-06-10 07:31:09.338000+00:00,48.20846939086914,9.033702850341797,779.045654296875
2021-06-10 07:31:10.137000+00:00,48.20845413208008,9.033708572387695,779.045654296875
2021-06-10 07:31:10.857000+00:00,48.20844268798828,9.033719062805176,776.0929565429688
2021-06-10 07:31:11.337000+00:00,48.20843505859375,9.033726692199707,776.0929565429688
2021-06-10 07:31:12.415000+00:00,48.20841979980469,9.03374195098877,776.0929565429688
2021-06-10 07:31:12.855000+00:00,48.208412170410156,9.03375244140625,776.09814453125
2021-06-10 07:31:13.558000+00:00,48.208404541015625,9.03376293182373,776.09814453125
2021-06-10 07:31:14.475000+00:00,48.20839309692383,9.03377914428711,776.09814453125
2021-06-10 07:31:15.055000+00:00,48.2083854675293,9.033790588378906,775.6585083007812
2021-06-10 07:31:15.830000+00:00,48.208377838134766,9.033801078796387,775.6585083007812
2021-06-10 07:31:16.759000+00:00,48.20836639404297,9.033819198608398,775.6585083007812
2021-06-10 07:31:17.338000+00:00,48.20835876464844,9.033830642700195,775.7337646484375
2021-06-10 07:31:18.130000+00:00,48.208351135253906,9.033843994140625,775.7337646484375
2021-06-10 07:31:18.833000+00:00,48.20834732055664,9.033858299255371,775.0233764648438
2021-06-10 07:31:19.621000+00:00,48.20833969116211,9.033875465393066,775.0233764648438
2021-06-10 07:31:20.418000+00:00,48.208335876464844,9.033890724182129,775.0233764648438
2021-06-10 07:31:21.558000+00:00,48.20832824707031,9.03391170501709,772.220703125
2021-06-10 07:31:22.831000+00:00,48.20832443237305,9.033928871154785,772.2688598632812
2021-06-10 07:31:23.721000+00:00,48.20832061767578,9.033941268920898,772.2688598632812
2021-06-10 07:31:24.835000+00:00,48.208316802978516,9.033961296081543,768.2091064453125
2021-06-10 07:31:26.067000+00:00,48.208309173583984,9.033985137939453,768.2091064453125
2021-06-10 07:31:26.855000+00:00,48.20830535888672,9.033998489379883,768.8259887695312
2021-06-10 07:31:27.514000+00:00,48.20829772949219,9.034011840820312,768.8259887695312
2021-06-10 07:31:28.333000+00:00,48.208290100097656,9.034026145935059,768.8259887695312
2021-06-10 07:31:29.285000+00:00,48.208282470703125,9.034048080444336,768.4566650390625
2021-06-10 07:31:29.899000+00:00,48.20827865600586,9.034062385559082,768.4566650390625
2021-06-10 07:31:30.715000+00:00,48.208274841308594,9.03408145904541,768.4566650390625
2021-06-10 07:31:31.835000+00:00,48.20827102661133,9.034110069274902,771.393798828125
2021-06-10 07:31:32.857000+00:00,48.2082633972168,9.03413200378418,768.3960571289062
2021-06-10 07:31:34.105000+00:00,48.208255767822266,9.03415584564209,768.3960571289062
2021-06-10 07:31:34.833000+00:00,48.208251953125,9.034168243408203,769.6314697265625
2021-06-10 07:31:35.558000+00:00,48.208251953125,9.03418254852295,769.6314697265625
2021-06-10 07:31:36.318000+00:00,48.208248138427734,9.034198760986328,769.6314697265625
2021-06-10 07:31:36.837000+00:00,48.208255767822266,9.034213066101074,769.5985107421875
2021-06-10 07:31:38.339000+00:00,48.20825958251953,9.034247398376465,769.5985107421875
2021-06-10 07:31:38.829000+00:00,48.2082633972168,9.034259796142578,770.4625854492188
2021-06-10 07:31:39.560000+00:00,48.20826721191406,9.034282684326172,770.4625854492188
2021-06-10 07:31:40.652000+00:00,48.20826721191406,9.034311294555664,770.4625854492188
2021-06-10 07:31:41.254000+00:00,48.20827102661133,9.034331321716309,773.8619384765625
2021-06-10 07:31:41.775000+00:00,48.20827102661133,9.034345626831055,773.8619384765625
2021-06-10 07:31:42.858000+00:00,48.20827102661133,9.034371376037598,770.9248046875
2021-06-10 07:31:44.836000+00:00,48.20825958251953,9.03441333770752,771.420166015625
